zip,Total_racers,Male_Racers,Female_Racers,Junior_Racers,Elite_Racers,Master_Racers,Pro_Road_Racers,Pro_MTB_Racers,Pro_Track_Racers,Pro_Cross_Racers,Mid_Road_Racers,Mid_MTB_Racers,Mid_Track_Racers,Mid_Cross_Racers
90403,14,11,3,0,8,6,3,1,1,2,4,14,0,2
90404,11,9,2,1,6,4,3,5,1,3,3,9,0,2
90405,10,9,1,1,4,5,2,0,0,1,2,10,0,0
90501,10,10,0,1,4,5,1,2,0,0,2,10,0,0
90502,2,2,0,0,0,2,0,0,0,0,1,2,0,0
90503,12,8,4,3,3,6,2,0,0,1,2,12,2,0
90504,4,4,0,0,2,2,1,1,0,1,0,4,0,0
90505,14,9,5,1,2,11,3,2,3,1,2,14,0,2
90601,5,5,0,0,1,4,2,1,0,1,2,5,0,1
90603,1,1,0,0,0,1,0,0,0,0,0,1,0,0
90605,1,1,0,0,1,0,0,0,0,0,0,1,0,0
90606,2,2,0,1,0,1,0,0,0,0,1,2,0,1
90620,2,2,0,0,1,1,0,0,0,0,0,2,0,0
90621,3,3,0,0,1,2,1,1,0,1,0,3,1,0
90623,2,2,0,0,0,2,2,1,1,1,0,1,0,1
90630,9,9,0,0,2,7,2,2,0,1,2,8,2,1
90631,7,6,1,2,1,4,1,0,0,1,1,7,0,0
90638,7,7,0,1,2,4,2,3,0,1,2,7,1,1
90640,4,4,0,1,2,1,0,0,0,0,1,4,0,0
90650,11,10,1,5,3,3,2,0,0,0,0,11,0,0
90660,5,5,0,0,3,2,2,0,0,0,1,5,0,2
90670,2,2,0,0,1,1,0,0,0,0,0,2,0,0
90701,2,2,0,1,0,1,0,0,0,0,1,2,0,0
90703,11,11,0,1,3,7,4,2,1,3,1,10,0,0
90706,4,4,0,1,0,3,0,0,0,0,0,4,0,0
90710,1,1,0,0,0,1,0,0,0,0,0,1,0,0
90712,8,8,0,0,3,5,0,2,2,0,2,8,0,1
90713,7,5,2,4,0,3,0,0,0,0,2,7,0,0
90717,6,6,0,1,2,3,2,1,0,1,1,6,1,0
90720,12,11,1,0,3,9,5,2,2,5,4,11,2,2
90731,3,3,0,0,2,1,0,0,0,0,1,3,1,0
90732,5,4,1,0,3,2,1,0,1,1,0,5,0,0
90740,6,6,0,0,2,4,0,1,0,0,2,6,0,2
90744,4,4,0,1,0,3,0,0,0,0,1,4,0,0
90745,5,5,0,0,4,1,0,0,0,0,2,5,0,1
90746,3,2,1,2,0,1,0,0,1,0,0,3,0,0
90748,1,1,0,0,0,1,0,0,0,0,0,1,0,0
90755,3,3,0,0,0,3,2,0,0,1,0,3,1,0
90764,1,1,0,0,0,1,1,0,0,0,0,1,0,0
90802,4,3,1,0,3,1,0,0,2,0,0,4,0,0
90803,17,14,3,1,9,7,1,2,1,1,3,16,0,2
90804,6,5,1,0,4,2,2,1,0,0,0,6,0,1
90805,3,3,0,0,1,2,0,0,0,0,1,3,1,0
90806,2,1,1,0,2,0,1,0,1,0,1,2,1,0
90807,12,10,2,0,3,9,3,1,0,0,1,12,1,2
90808,19,19,0,1,3,15,2,4,0,0,5,19,0,5
90809,1,1,0,0,0,1,0,0,0,0,0,1,0,0
90810,3,3,0,0,2,1,0,0,0,0,1,3,1,0
90813,2,1,1,0,2,0,1,0,0,0,0,2,0,0
90814,9,7,2,0,2,7,1,0,0,1,5,9,1,2
90815,11,11,0,0,4,7,1,0,2,0,5,11,0,1
91001,13,10,3,0,6,7,3,6,0,3,4,10,2,4
91006,3,3,0,0,1,2,0,0,0,0,1,3,0,0
91007,1,1,0,0,1,0,0,0,0,0,0,1,0,0
91010,2,2,0,1,0,1,1,0,0,0,0,2,1,0
91011,10,9,1,0,5,5,2,8,1,2,2,7,0,1
91016,8,5,3,1,2,5,0,2,0,0,2,8,0,1
91020,1,1,0,0,1,0,0,0,0,0,0,1,0,0
91024,5,4,1,0,0,5,2,2,0,0,0,4,1,1
91030,3,3,0,0,1,2,0,0,0,0,1,3,0,1
91031,1,1,0,0,0,1,1,1,1,1,0,0,0,0
91040,3,3,0,0,0,3,0,1,0,0,1,2,0,0
91042,2,2,0,0,0,2,1,0,0,1,1,2,0,0
91101,4,3,1,0,2,2,0,1,0,0,3,4,0,1
91103,4,4,0,0,3,1,2,1,0,2,0,4,0,0
91104,2,0,2,0,2,0,0,0,0,0,1,2,0,0
91105,4,4,0,0,3,1,0,0,0,0,1,4,0,0
91106,4,4,0,0,1,3,0,0,0,0,2,4,0,1
91107,7,6,1,1,1,5,0,2,0,0,3,7,0,1
91108,4,4,0,1,1,2,1,1,0,1,0,3,1,0
91109,1,1,0,0,0,1,0,0,0,0,0,1,0,0
91117,1,1,0,0,0,1,0,0,0,0,1,1,0,0
91202,1,1,0,0,0,1,0,0,0,0,0,1,0,0
91203,1,1,0,0,0,1,0,1,0,0,1,1,0,1
91204,1,1,0,0,1,0,0,1,0,0,0,1,0,1
91205,1,1,0,0,0,1,0,1,0,1,1,1,0,0
91206,4,4,0,0,0,4,0,0,0,0,3,4,0,1
91207,1,1,0,0,0,1,1,0,0,1,0,1,0,0
91208,3,3,0,1,1,1,0,1,0,0,1,3,0,0
91214,10,10,0,2,3,5,2,4,1,0,1,10,0,2
91301,9,7,2,1,1,7,0,4,0,0,3,7,0,1
91302,5,4,1,1,1,3,0,1,0,0,0,5,0,2
91303,2,2,0,0,2,0,0,0,0,0,1,2,0,0
91304,2,2,0,0,0,2,0,1,0,0,0,2,0,0
91306,5,5,0,1,4,0,1,0,1,0,0,5,0,0
91307,1,1,0,0,1,0,1,1,0,1,0,1,0,0
91311,5,5,0,0,3,2,0,2,0,0,1,5,0,1
91312,1,1,0,0,0,1,0,0,0,0,1,1,0,1
91313,2,2,0,0,0,2,0,1,0,0,0,2,0,0
91316,6,5,1,1,4,1,0,2,1,1,3,5,1,0
91320,45,36,9,4,12,29,9,28,2,6,6,41,1,14
91321,9,9,0,1,4,4,1,3,0,0,1,9,1,1
91324,3,2,1,0,2,1,1,0,0,0,1,3,0,0
91325,4,4,0,0,1,3,1,1,0,1,1,3,0,1
91326,6,5,1,0,3,3,1,1,0,0,3,6,0,1
91331,4,4,0,0,3,1,1,0,1,0,1,4,0,0
91335,3,3,0,0,2,1,0,0,0,0,2,3,1,1
91340,3,2,1,0,3,0,0,0,0,0,1,3,0,0
91342,7,7,0,0,2,5,0,1,0,0,1,7,0,1
91343,1,1,0,0,0,1,0,1,0,0,0,1,0,0
91350,4,4,0,0,1,3,0,1,0,0,2,4,0,0
91351,5,3,2,1,3,1,0,0,0,0,1,5,0,0
91352,1,1,0,0,1,0,0,0,0,0,0,1,0,0
91354,21,21,0,3,3,15,4,3,3,1,7,21,0,3
91355,9,7,2,0,1,8,3,2,1,3,1,9,2,1
91356,2,2,0,0,1,1,0,0,0,0,0,2,0,0
91360,14,13,1,1,3,10,4,6,1,3,5,12,0,3
91361,7,5,2,2,2,3,1,1,0,0,0,7,0,1
91362,16,15,1,0,5,11,5,7,0,3,2,14,2,4
91364,8,7,1,1,2,5,1,4,0,0,3,8,2,3
91367,5,5,0,0,1,4,0,0,0,0,0,5,0,0
91377,5,2,3,0,1,4,2,1,2,1,1,5,0,1
91381,10,10,0,2,3,5,1,3,1,0,3,8,0,1
91384,9,8,1,1,1,7,3,2,1,1,3,9,0,2
91387,6,6,0,0,3,3,3,4,1,1,0,4,0,2
91390,1,1,0,0,0,1,0,0,0,0,0,1,0,0
91401,1,1,0,1,0,0,0,0,0,0,0,1,0,0
91402,3,3,0,0,3,0,0,0,0,0,0,3,0,0
91403,3,3,0,1,0,2,1,0,0,0,1,3,0,1
91405,4,3,1,0,2,2,0,2,0,0,1,3,0,0
91406,1,1,0,0,0,1,0,0,0,0,0,1,0,0
91423,2,2,0,0,1,1,0,0,0,0,0,2,0,0
91436,1,1,0,0,0,1,0,0,0,0,0,1,0,0
91501,3,3,0,0,1,2,1,1,0,0,2,2,0,1
91502,1,1,0,0,0,1,0,1,0,0,1,1,0,1
91504,2,2,0,0,1,1,0,0,0,0,0,2,0,0
91505,4,4,0,1,0,3,1,1,0,0,1,3,0,1
91506,1,1,0,0,0,1,0,0,0,0,0,1,0,0
91601,5,3,2,1,3,1,1,2,0,1,1,4,0,0
91602,4,4,0,0,0,4,1,2,0,1,2,4,1,2
91604,2,2,0,0,1,1,1,0,0,0,0,1,0,0
91605,3,2,1,2,1,0,0,0,0,0,0,3,0,0
91606,2,2,0,0,1,1,0,0,0,0,1,2,0,1
91607,3,3,0,0,0,3,0,0,0,0,1,3,0,0
91701,5,3,2,1,1,3,1,1,0,1,0,5,0,0
91702,3,3,0,1,1,1,1,0,0,0,0,3,0,0
91706,5,5,0,1,2,2,0,0,0,0,1,5,0,1
91708,1,1,0,0,0,1,0,0,0,0,1,1,0,0
91709,9,9,0,0,3,6,0,2,0,0,4,9,0,0
91710,11,9,2,0,8,3,3,2,1,2,1,10,1,1
91711,22,21,1,2,6,14,8,12,0,4,3,18,0,5
91722,2,1,1,1,1,0,0,0,0,0,1,2,0,0
91723,1,1,0,0,1,0,0,1,0,1,1,1,0,0
91724,2,1,1,0,0,2,0,0,0,0,1,2,0,0
91730,8,5,3,0,7,1,1,0,0,0,2,8,0,1
91732,1,1,0,0,1,0,0,0,0,0,0,1,0,0
91737,3,2,1,0,2,1,0,0,0,0,1,3,0,1
91739,4,3,1,0,1,3,1,1,0,0,1,3,0,2
91740,5,4,1,2,1,2,1,0,0,0,1,5,0,1
91741,5,5,0,0,0,5,2,2,1,2,2,4,0,1
91745,3,3,0,2,0,1,0,0,0,0,0,3,0,0
91746,2,2,0,0,0,2,0,0,0,0,2,2,0,1
91748,2,2,0,0,0,2,0,0,0,0,0,2,0,0
91750,12,11,1,0,3,9,2,5,0,2,1,11,0,1
91752,4,3,1,0,1,3,0,1,0,0,0,4,1,0
91761,5,5,0,1,4,0,3,2,1,1,2,5,0,0
91762,2,1,1,0,1,1,1,0,0,0,0,2,0,0
91763,1,1,0,0,0,1,0,0,0,0,1,1,0,1
91764,6,5,1,1,5,0,3,0,0,0,1,6,0,0
91765,7,6,1,1,3,3,2,2,0,0,1,7,0,0
91766,9,9,0,2,6,1,1,1,0,0,3,9,1,0
91767,4,4,0,0,3,1,2,2,0,1,1,4,0,0
91768,3,3,0,1,2,0,1,0,1,1,1,3,0,0
91771,1,1,0,0,1,0,0,0,0,0,1,1,0,0
91773,5,4,1,0,2,3,2,4,1,1,1,4,0,2
91775,4,4,0,0,1,3,0,1,0,0,2,4,0,1
91780,2,2,0,0,0,2,0,0,0,0,1,2,0,1
91784,8,8,0,0,1,7,0,2,0,0,2,8,0,1
91786,9,7,2,1,5,3,4,1,2,2,3,9,0,6
91789,3,3,0,0,1,2,0,1,0,0,1,3,0,0
91790,2,2,0,0,0,2,1,0,0,0,1,2,0,0
91801,3,3,0,0,1,2,0,0,0,0,1,3,0,0
91803,1,0,1,0,1,0,1,1,0,1,0,1,0,0
91901,11,8,3,2,8,1,1,9,0,2,0,10,0,2
91902,5,5,0,1,0,4,1,0,1,0,1,5,0,0
91903,4,1,3,2,2,0,2,2,0,1,1,4,0,0
91910,4,4,0,1,1,2,0,1,0,0,1,4,0,0
91911,10,10,0,2,2,6,1,1,0,0,3,10,1,2
91913,9,6,3,2,5,2,1,3,0,0,1,9,0,0
91914,10,7,3,3,1,6,0,0,0,0,2,10,1,1
91915,8,8,0,3,2,3,0,0,0,0,2,8,0,0
91917,1,1,0,0,1,0,0,0,0,0,0,1,0,0
91935,5,2,3,5,0,0,0,1,0,0,0,5,0,0
91941,3,3,0,0,1,2,0,0,2,0,2,3,0,1
91942,1,1,0,0,1,0,0,0,0,0,1,1,0,0
91950,2,1,1,0,2,0,1,0,1,0,0,2,0,0
91962,1,1,0,0,0,1,0,0,0,0,0,1,0,0
91977,3,3,0,0,0,3,0,0,1,0,1,3,0,0
92007,7,5,2,1,3,3,1,1,0,0,3,7,0,1
92008,17,15,2,2,4,11,4,6,1,3,4,12,1,3
92009,16,13,3,4,3,9,1,4,1,0,3,15,1,1
92010,6,5,1,0,2,4,2,2,0,1,0,5,0,0
92011,12,11,1,0,2,10,5,6,0,3,4,10,1,2
92013,1,1,0,0,0,1,0,0,0,0,0,1,0,0
92014,18,11,7,8,3,7,6,5,1,1,4,18,3,3
92018,2,2,0,1,0,1,1,1,0,0,1,2,0,1
92019,3,3,0,0,1,2,0,0,0,0,1,3,0,0
92020,6,6,0,1,1,4,1,3,0,1,1,6,0,0
92021,3,2,1,1,1,1,1,1,0,0,0,3,0,0
92023,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92024,26,22,4,3,5,18,8,7,5,6,8,25,2,6
92025,3,3,0,0,1,2,1,2,1,1,0,2,1,0
92026,6,5,1,1,1,4,2,2,0,1,2,5,2,2
92027,5,5,0,0,4,1,1,1,1,1,2,5,0,0
92028,5,5,0,0,1,4,0,1,1,0,1,5,0,0
92029,8,6,2,3,1,4,0,1,0,0,1,8,0,0
92036,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92037,19,15,4,0,4,15,1,4,0,0,4,19,1,3
92038,1,1,0,0,0,1,0,0,0,0,1,1,0,0
92040,6,4,2,3,2,1,0,1,0,0,0,6,0,0
92054,8,6,2,0,5,3,3,1,0,0,2,6,0,1
92056,4,4,0,1,1,2,1,1,1,1,1,3,0,1
92057,9,8,1,0,1,8,0,0,0,0,2,9,0,0
92058,3,2,1,0,2,1,0,0,0,0,0,3,0,0
92064,13,12,1,3,4,6,2,3,0,0,2,12,0,1
92065,7,4,3,0,2,5,3,6,2,2,0,5,0,2
92067,3,3,0,0,0,3,0,0,0,0,1,3,0,0
92069,6,5,1,0,3,3,2,1,1,2,0,5,1,0
92071,4,3,1,0,2,2,0,1,0,0,1,4,1,0
92075,7,5,2,0,4,3,0,0,0,0,2,7,0,1
92078,17,15,2,0,7,10,1,6,0,1,4,14,2,0
92081,2,1,1,0,0,2,1,1,0,1,0,2,0,0
92082,3,1,2,1,0,2,1,2,1,1,0,3,0,1
92083,3,3,0,0,2,1,1,1,0,0,0,3,0,0
92084,8,8,0,2,2,4,2,3,0,2,3,7,0,0
92091,1,1,0,0,1,0,1,0,0,0,0,1,0,0
92092,2,1,1,0,2,0,0,0,0,0,0,2,0,0
92101,11,10,1,0,7,4,5,2,1,3,1,11,2,1
92102,3,3,0,0,1,2,1,0,0,1,0,3,0,0
92103,13,13,0,0,9,4,4,0,2,2,4,13,0,2
92104,15,12,3,4,9,2,3,1,2,1,2,15,0,0
92106,12,9,3,2,0,10,0,3,0,0,0,12,0,1
92108,6,5,1,0,5,1,0,0,0,0,2,6,0,0
92109,15,14,1,1,7,7,5,6,1,1,3,15,1,2
92110,10,8,2,2,4,4,2,4,0,2,3,9,1,3
92111,6,5,1,0,4,2,1,0,0,0,2,6,0,1
92113,1,1,0,0,0,1,0,0,0,0,0,1,0,0
92114,4,4,0,0,4,0,0,1,0,0,0,4,0,0
92115,6,4,2,0,3,3,1,2,0,2,2,6,2,1
92116,18,15,3,0,14,4,1,1,1,1,6,18,2,1
92117,11,10,1,1,3,7,1,3,0,0,3,11,2,2
92118,6,4,2,1,2,3,0,1,1,0,2,6,0,1
92119,7,7,0,1,2,4,0,2,0,0,4,7,1,2
92120,3,3,0,0,2,1,0,1,0,0,1,3,1,0
92121,2,2,0,0,0,2,1,0,0,1,0,2,0,0
92122,16,15,1,0,9,7,3,2,1,3,2,16,1,2
92123,8,8,0,0,2,6,1,1,0,0,2,8,1,0
92124,2,2,0,0,0,2,2,1,1,2,0,2,0,0
92126,13,9,4,2,7,4,5,4,2,2,1,10,1,1
92127,15,10,5,6,3,6,3,1,1,1,4,15,1,1
92128,12,12,0,1,3,8,3,4,1,3,0,12,0,0
92129,11,9,2,2,6,3,1,4,0,0,2,10,1,2
92130,35,29,6,8,11,16,4,5,2,3,9,34,1,3
92131,10,9,1,0,7,3,3,2,3,1,2,10,0,1
92134,1,1,0,0,1,0,0,0,0,0,1,1,0,0
92139,3,3,0,0,1,2,0,0,0,0,1,3,0,0
92143,1,1,0,1,0,0,0,0,0,0,0,1,0,0
92150,1,1,0,0,0,1,0,0,0,0,0,1,0,0
92153,1,1,0,1,0,0,0,0,0,0,0,1,0,0
92154,11,6,5,5,2,4,0,1,0,0,3,11,0,0
92155,1,1,0,0,0,1,0,0,0,0,1,1,0,0
92173,1,1,0,0,1,0,0,1,0,0,0,1,0,0
92177,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92201,1,1,0,0,0,1,0,0,0,0,0,1,0,0
92203,4,4,0,0,1,3,0,0,0,0,2,4,0,0
92210,4,4,0,1,0,3,0,1,0,0,0,3,0,0
92211,1,1,0,0,0,1,0,0,0,0,0,1,0,0
92220,1,1,0,1,0,0,0,0,0,0,0,1,1,0
92223,9,9,0,2,1,6,1,4,0,1,2,8,0,1
92231,2,2,0,0,2,0,0,1,0,0,0,2,0,0
92234,3,3,0,0,3,0,0,0,0,0,0,3,0,0
92250,1,1,0,1,0,0,0,0,0,0,0,1,0,0
92251,3,3,0,0,1,2,0,1,0,0,2,2,0,1
92252,1,1,0,0,0,1,0,0,0,0,0,1,0,0
92253,5,5,0,0,1,4,0,3,0,0,1,5,0,1
92255,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92260,2,2,0,0,0,2,0,0,0,0,2,2,0,0
92262,2,2,0,0,0,2,0,1,0,0,1,2,1,1
92263,1,1,0,0,0,1,1,1,0,1,0,1,1,0
92270,4,4,0,0,0,4,2,4,0,2,1,1,0,1
92301,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92307,3,2,1,2,1,0,2,3,2,0,0,3,0,0
92308,1,1,0,0,0,1,0,1,0,0,0,1,0,1
92314,3,2,1,1,1,1,0,1,0,0,0,2,0,0
92315,5,5,0,1,2,2,1,4,0,1,2,3,0,1
92320,2,2,0,2,0,0,0,0,0,0,0,2,0,0
92324,4,4,0,1,1,2,0,0,0,0,0,4,0,0
92325,2,2,0,1,0,1,0,2,0,1,1,2,0,0
92336,8,7,1,0,2,6,1,2,0,0,2,8,0,0
92342,1,1,0,0,0,1,0,0,0,0,0,1,0,0
92344,1,1,0,1,0,0,0,1,0,0,0,1,0,0
92345,3,2,1,2,1,0,1,1,0,0,0,2,0,0
92346,4,3,1,1,2,1,0,0,0,0,1,4,0,0
92347,1,1,0,1,0,0,0,0,0,0,1,1,0,0
92352,4,1,3,2,1,1,0,1,0,0,0,3,0,1
92354,8,6,2,2,4,2,1,1,0,1,3,8,0,1
92359,1,1,0,0,0,1,0,0,0,0,0,1,0,0
92373,43,36,7,11,17,15,7,18,0,4,10,41,0,6
92374,9,9,0,5,1,3,1,1,0,2,3,9,0,1
92375,1,1,0,1,0,0,0,0,0,0,0,1,0,0
92376,3,3,0,0,1,2,0,0,0,0,1,3,0,0
92377,1,1,0,0,0,1,0,0,0,0,0,1,0,0
92382,2,2,0,0,2,0,0,1,0,0,0,1,0,0
92386,3,2,1,2,1,0,0,2,0,0,0,3,0,0
92392,2,1,1,1,1,0,0,0,0,0,0,2,0,0
92393,1,1,0,0,0,1,0,0,0,0,0,1,0,0
92395,1,1,0,0,0,1,0,1,0,0,0,1,0,0
92397,1,1,0,1,0,0,0,0,0,0,0,1,0,0
92399,16,8,8,10,4,2,2,10,1,2,0,12,0,0
92404,2,2,0,0,1,1,0,0,0,0,0,2,0,0
92405,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92407,3,3,0,0,0,3,1,1,0,0,1,3,0,0
92501,3,3,0,0,0,3,0,0,0,0,1,3,0,0
92503,9,8,1,1,3,5,1,2,1,0,2,8,0,2
92504,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92505,3,3,0,1,1,1,1,0,0,0,1,3,0,0
92506,16,14,2,2,4,10,2,5,0,2,3,15,0,1
92507,5,4,1,0,1,4,1,0,1,1,0,5,0,1
92508,6,6,0,0,2,4,0,0,0,0,0,6,0,0
92509,5,4,1,1,4,0,0,0,0,0,2,5,0,0
92517,1,1,0,0,0,1,0,0,0,0,1,1,0,0
92530,4,4,0,1,2,1,0,0,0,0,0,4,0,0
92532,3,3,0,0,3,0,0,1,0,0,0,3,0,0
92543,1,1,0,0,0,1,0,0,0,0,0,1,0,0
92545,2,2,0,1,0,1,0,2,0,0,0,2,0,0
92549,2,1,1,0,2,0,0,2,0,2,0,0,0,0
92553,2,2,0,1,0,1,0,0,0,0,0,2,0,0
92555,4,3,1,0,1,3,0,0,0,0,1,4,0,0
92557,3,3,0,1,1,1,1,0,0,1,1,3,0,0
92560,1,1,0,0,1,0,0,1,0,0,0,1,0,0
92562,19,16,3,5,4,10,3,11,0,3,3,15,0,2
92563,12,8,4,3,6,3,1,4,0,1,1,11,0,0
92570,5,5,0,1,1,3,0,1,0,0,1,5,0,0
92581,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92582,1,1,0,0,0,1,0,0,0,0,0,1,0,0
92583,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92584,12,10,2,3,2,7,2,5,0,1,3,11,1,1
92585,6,6,0,2,3,1,0,3,0,0,2,6,0,0
92586,2,2,0,0,2,0,0,1,0,0,0,2,0,0
92587,2,2,0,0,1,1,1,1,0,0,0,2,1,1
92589,1,1,0,0,1,0,0,0,0,0,1,1,0,0
92591,4,3,1,1,1,2,0,3,0,0,1,4,0,1
92592,19,17,2,7,6,6,2,11,0,1,3,15,1,1
92595,5,5,0,1,1,3,0,2,0,0,1,4,0,0
92596,6,6,0,3,0,3,0,5,0,0,2,6,0,1
92602,8,7,1,1,1,6,1,1,0,0,2,8,0,1
92603,8,8,0,0,2,6,2,3,1,1,2,8,0,1
92604,6,6,0,0,2,4,0,1,0,0,1,6,0,0
92606,2,2,0,0,1,1,1,1,0,1,0,2,0,0
92610,3,2,1,0,1,2,1,2,0,1,0,3,0,0
92612,2,1,1,1,0,1,0,0,0,0,0,2,0,0
92614,5,5,0,1,1,3,1,2,0,1,0,4,0,1
92617,3,2,1,0,1,2,1,1,0,1,1,3,1,1
92618,13,12,1,1,3,9,2,4,2,2,1,13,0,0
92620,10,9,1,1,3,6,0,1,1,1,5,10,0,1
92624,4,3,1,1,0,3,2,2,0,2,0,4,0,0
92625,4,3,1,0,0,4,2,3,1,2,0,3,0,0
92626,8,8,0,0,4,4,2,1,2,1,1,8,1,0
92627,19,17,2,1,10,8,5,8,3,2,5,15,0,4
92629,8,6,2,0,1,7,3,4,1,3,1,7,0,0
92630,12,9,3,1,2,9,3,4,1,3,1,9,0,1
92637,1,1,0,0,0,1,0,0,0,0,1,1,0,0
92646,6,5,1,1,1,4,1,0,1,0,2,6,0,2
92647,5,5,0,0,2,3,0,3,0,0,2,3,0,2
92648,9,9,0,1,0,8,0,3,0,0,2,9,0,1
92649,8,6,2,0,2,6,1,2,0,1,2,8,1,2
92651,14,13,1,2,0,12,3,7,0,4,4,14,0,0
92653,9,6,3,0,5,4,2,4,0,2,2,9,0,1
92655,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92656,22,17,5,2,3,17,4,9,1,4,6,22,1,5
92657,5,5,0,2,0,3,1,0,1,0,1,5,1,0
92659,1,1,0,0,0,1,0,1,0,0,0,1,0,0
92660,18,16,2,3,3,12,8,8,2,5,2,15,1,3
92663,4,4,0,1,0,3,0,1,0,0,2,4,0,0
92672,10,9,1,0,6,4,1,2,0,2,3,9,0,2
92673,11,10,1,1,1,9,1,5,0,0,3,11,2,2
92675,2,2,0,0,0,2,0,1,0,0,0,2,0,1
92676,1,0,1,0,1,0,1,1,0,1,0,1,0,0
92677,20,19,1,2,1,17,4,4,0,3,5,19,2,6
92678,2,2,0,1,0,1,0,1,0,0,0,2,0,0
92679,10,9,1,1,3,6,4,6,0,1,1,9,1,3
92683,8,8,0,1,2,5,1,1,0,0,1,8,0,1
92688,27,25,2,3,3,21,5,12,0,4,6,26,1,2
92691,10,9,1,1,2,7,2,2,1,2,2,10,0,1
92692,7,4,3,1,2,4,1,3,1,0,0,7,0,1
92694,10,9,1,2,1,7,3,5,1,1,1,9,0,2
92701,2,2,0,0,0,2,1,1,0,0,1,2,1,2
92703,3,3,0,0,1,2,1,1,0,0,0,3,0,0
92704,3,3,0,2,1,0,0,0,0,0,1,3,0,0
92705,7,7,0,0,0,7,1,2,0,1,1,7,2,1
92706,1,1,0,0,0,1,0,1,0,0,1,1,0,1
92707,3,2,1,0,2,1,0,0,0,0,0,3,0,0
92708,5,5,0,0,3,2,1,0,0,0,1,5,0,3
92780,6,6,0,1,2,3,1,3,0,0,2,5,0,2
92782,12,11,1,1,6,5,1,2,0,0,4,10,1,1
92801,5,5,0,0,2,3,0,2,0,0,1,5,0,0
92802,2,2,0,0,0,2,0,0,0,0,0,2,0,0
92804,2,2,0,0,1,1,0,0,0,0,0,2,0,0
92805,4,4,0,2,0,2,0,0,0,0,0,4,0,0
92806,3,2,1,0,1,2,0,0,0,0,0,3,0,0
92807,9,5,4,1,0,8,0,2,1,0,1,9,1,2
92808,10,8,2,1,3,6,2,3,0,0,1,8,1,3
92809,2,2,0,0,2,0,0,0,0,0,0,2,0,0
92821,5,5,0,0,2,3,3,1,1,1,1,4,0,1
92831,4,4,0,0,2,2,0,1,0,0,0,4,0,0
92832,2,2,0,0,2,0,0,1,0,0,0,2,0,0
92833,7,7,0,1,2,4,0,3,0,0,2,7,1,3
92835,3,3,0,0,1,2,0,1,0,0,1,3,1,1
92840,2,2,0,0,1,1,0,0,0,0,0,2,0,0
92841,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92843,3,3,0,0,3,0,1,0,0,0,0,3,0,0
92844,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92845,3,3,0,0,1,2,2,2,1,2,1,1,0,0
92860,5,5,0,2,1,2,0,1,0,0,0,5,0,0
92861,1,0,1,0,0,1,0,0,0,0,0,1,0,0
92865,3,3,0,1,1,1,0,1,0,0,0,3,0,0
92866,2,1,1,0,2,0,0,0,0,0,0,2,0,0
92867,10,8,2,2,3,5,1,4,1,0,4,10,1,3
92868,2,2,0,0,1,1,0,0,0,0,0,2,0,0
92869,5,4,1,0,0,5,3,1,0,1,1,4,0,2
92870,10,10,0,0,4,6,2,3,0,1,3,10,0,3
92879,2,1,1,0,1,1,0,1,0,0,2,2,0,1
92880,11,10,1,1,4,6,2,3,0,1,3,11,0,3
92881,11,10,1,1,3,7,4,4,1,1,5,11,1,3
92882,10,9,1,3,2,5,0,5,0,0,2,9,0,2
92883,4,4,0,0,3,1,0,1,0,0,2,4,0,0
92886,6,5,1,0,2,4,1,0,0,0,2,6,0,2
92887,5,5,0,0,2,3,0,1,0,0,2,5,0,0
92935,3,3,0,0,1,2,0,0,0,0,0,3,0,0
93001,5,5,0,0,2,3,1,1,0,0,2,5,0,1
93003,4,4,0,1,0,3,1,1,0,1,0,4,0,1
93004,7,5,2,0,5,2,3,4,3,3,3,5,0,2
93010,7,5,2,2,1,4,1,1,0,1,0,6,1,0
93012,8,8,0,1,1,6,4,4,4,4,4,7,0,2
93013,4,3,1,2,0,2,0,1,0,0,2,3,0,1
93015,1,1,0,0,0,1,0,0,0,0,0,1,0,0
93021,6,6,0,0,4,2,0,0,0,0,1,6,0,0
93022,1,1,0,0,0,1,0,0,0,0,1,1,0,0
93023,1,1,0,0,0,1,0,1,0,0,0,1,0,0
93030,5,5,0,0,3,2,0,1,0,0,2,5,0,1
93033,3,3,0,0,2,1,0,0,0,0,1,3,0,0
93035,4,3,1,1,2,1,0,1,0,0,0,4,0,0
93036,3,2,1,0,2,1,1,0,0,1,1,3,0,0
93062,2,2,0,1,0,1,0,1,0,0,0,1,0,1
93063,21,14,7,5,1,15,1,9,0,1,1,20,1,1
93065,17,13,4,7,3,7,1,7,0,0,2,15,0,1
93066,1,1,0,0,0,1,0,1,0,0,1,1,0,0
